,date_time_local,pressure_station,pressure_sea,wind_dir_10s,wind_speed,relative_humidity,dew_point,temperature,windchill,visibility,cloud_cover_8,solar_radiation,max_air_temp_pst1hr,min_air_temp_pst1hr,CN2,R0,CN2-R0 Future
219347,2023-12-18 23:00:00 EST,98.23,99.62,28,15,98,1.1,1.3,ERROR,12900,8,0,4,1.3,5.85E-16,9.56E-02,2023-12-19 16:00:00 EST
219407,2023-12-19 00:00:00 EST,98.36,99.75,30,14,99,0.1,0.3,ERROR,3200,6,0,1.6,0.3,3.41E-16,1.48E-01,4.36E-16
219467,2023-12-19 01:00:00 EST,98.47,99.87,33,23,96,-0.7,-0.1,-6,8100,8,0,1.1,-0.1,3.07E-16,1.62E-01,1.06E-01
219527,2023-12-19 02:00:00 EST,98.62,100.02,33,28,93,-1.9,-0.9,-7,3200,7,0,0.2,-1,4.70E-16,1.11E-01,
219587,2023-12-19 03:00:00 EST,98.75,100.15,32,34,86,-3.9,-1.9,-9,3200,7,0,-0.7,-1.9,5.45E-16,1.36E-01,
219647,2023-12-19 04:00:00 EST,98.84,100.25,32,28,90,-4.2,-2.7,-10,3200,7,0,-1.6,-2.8,6.86E-16,8.96E-02,
219707,2023-12-19 05:00:00 EST,98.99,100.4,31,25,87,-4.9,-3,-10,3200,7,0,-2.7,-3,1.26E-15,5.32E-02,
219767,2023-12-19 06:00:00 EST,99.2,100.61,30,25,91,-4.8,-3.6,-11,2400,6,0,-2.8,-3.6,1.34E-15,8.68E-02,
219827,2023-12-19 07:00:00 EST,99.41,100.83,31,23,87,-5.8,-4,-11,6400,8,0,-3.6,-4.2,1.68E-16,1.74E-01,
219887,2023-12-19 08:00:00 EST,99.6,101.02,31,29,77,-7.6,-4.1,-12,16100,8,6,-4,-4.3,5.11E-16,9.81E-02,
219947,2023-12-19 09:00:00 EST,99.77,101.19,29,28,76,-7.7,-4.2,-12,24100,7,108,-3.8,-4.2,1.16E-15,5.52E-02,
220007,2023-12-19 10:00:00 EST,99.95,101.38,31,30,71,-8.8,-4.3,-12,24100,7,471,-3.8,-4.4,2.27E-15,3.60E-02,
